,dv_0,dv_1,dv_10,dv_11,dv_12,dv_13,dv_14,dv_15,dv_16,dv_17,dv_18,dv_19,dv_2,dv_20,dv_21,dv_22,dv_23,dv_24,dv_25,dv_26,dv_27,dv_28,dv_29,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,dv_9,obj1_add_par,obj2_add_par
49,0.43395216062106046,0.8460948018715324,0.5586724183704475,0.29561804089287014,0.06736247087830716,0.7061947993340253,0.20500918959992853,0.1813509845357817,0.5348285703866837,0.10463391256746701,0.6779761657736141,0.27592956408711755,0.8936818576426651,0.09407530370317685,0.47127368622091204,0.9499363265040586,0.9122078257568773,0.3582400571830995,0.06342634599398922,0.29771117342749753,0.5583120321899308,0.22899852310530155,0.8061732302750723,0.6792484576548132,0.9435647698482076,0.3726038101413638,0.2574749261028698,0.6127389879645065,0.5894609426522488,0.8562455081246212,0.0,0.0
50,0.5733977131764129,0.1551676525366722,0.6414699317851026,0.8825696042299663,0.5388650349278896,0.6685144129820672,0.7351888312583391,0.1633142267143438,0.9246056327285914,0.1633369490470794,0.4020046955820966,0.08873967876009237,0.8156103864379879,0.1829671704865996,0.24825532424037744,0.6762512253875942,0.5901410080841721,0.17434007878539837,0.3588253173228544,0.6469273365412377,0.4221817337268323,0.9107300592815551,0.7516669759857973,0.817063803969248,0.8203467731361241,0.860142621598919,0.9092895380929097,0.8875305500457548,0.1024339775268781,0.5790570777135724,0.0,0.0
51,0.10325866816675688,0.7403378817392124,0.3590911293395834,0.5965331286895148,0.08676560807132283,0.26998007279127645,0.9524169324729311,0.9126879834572399,0.8085988258653739,0.13365623684434347,0.10982058493599911,0.9850739372085472,0.7834429395300111,0.34588779704011785,0.9805737422148217,0.3323928511547318,0.4075202938325344,0.7006211358493508,0.539239571570433,0.4589825740104284,0.020034483722162877,0.05361162168707301,0.8817969281793341,0.3523709014050074,0.0015334077117186151,0.38381253130120985,0.6587230822987792,0.6085992093490518,0.0785632981970944,0.45881049341541114,0.0,0.0
52,0.7415668093022585,0.6893916784935562,0.47140895411692607,0.9638208633228141,0.5777976781187508,0.8161982233393453,0.9617326274897422,0.6744448762850449,0.1162644898746249,0.7394956907322763,0.1070778262280132,0.374797275968632,0.9171611988064282,0.6856939180329609,0.23773057081318616,0.4280079844676301,0.993174918474634,0.12526070971102998,0.662923734905517,0.9543801943216572,0.6321828981918521,0.002386953650330259,0.616372969769436,0.2528326940390804,0.360717720007275,0.9707716834678137,0.5925765264998174,0.6742652371459165,0.7496344200445881,0.28713348667040506,0.0,0.0
53,0.5175443209357986,0.726778455988006,0.9877872079100259,0.9730317740064721,0.1506055387840558,0.018832194738390484,0.9447775352312064,0.658832083654052,0.6616609621161494,0.7819137900840981,0.6701915058733267,0.32071204470996784,0.3917141205273784,0.2693444149405311,0.9424341324907717,0.36530003400942856,0.516516126079683,0.1917570840005125,0.6623558010324223,0.7728826035867683,0.3064135177708527,0.5455938795807711,0.9455292160022154,0.0833143900315515,0.6782617225379288,0.8071080028455074,0.6576282480354118,0.43573873076557046,0.9097799755332509,0.9294717749693782,0.0,0.0
54,0.8827801852941437,0.06193113984822407,0.37493631308650777,0.05841714643508589,0.05616537925267595,0.5173669392934327,0.8523797571434623,0.5862913390300699,0.4334053129711224,0.9630652294361174,0.1521599922885678,0.4181595908425757,0.8702580295770332,0.6677343392691824,0.6693804913264669,0.49686077230859993,0.7065001895362204,0.544321252298453,0.25375131780068005,0.022262023105145023,0.28908935367185795,0.4181849238517362,0.21452760409015714,0.045364104125633964,0.09466103372753809,0.18262114276511843,0.8943781055510925,0.6200745282235945,0.09504181997224392,0.9608069831030854,0.0,0.0
55,0.04445257483267606,0.7165711002478142,0.6263029189042333,0.5634949277492763,0.4425796620063204,0.4034961554288635,0.4615196488768204,0.5756759061623847,0.9656870324551762,0.731353177685582,0.13597038999241184,0.8794159070817988,0.3336545694965236,0.7865641438446818,0.07367951240413839,0.32021398981932303,0.3465434124430935,0.6319612654436474,0.17988270727457023,0.8002782239013492,0.7668076815896061,0.05613047203090371,0.7130308915126646,0.8040982570355766,0.0963488865514841,0.41695986075699953,0.3176227041627421,0.9774466188440059,0.8544701757001479,0.2510658188124122,0.0,0.0
56,0.14610368472995483,0.4211848843339928,0.4728187575961633,0.45807279785908017,0.3940874475086352,0.12113982297335524,0.9900361775581508,0.34478411317036284,0.6410646840042975,0.477273364053343,0.6170006918903024,0.9398087564039511,0.4789811382841581,0.37117225479369687,0.6718418778467219,0.4396423318152862,0.721280713398358,0.599028794370994,0.42053844708481747,0.09002018877065654,0.5976478050956979,0.6665578420962778,0.5414493912255519,0.3083776235041612,0.649197580053915,0.44076779192869264,0.7004289884887931,0.8563120526798789,0.9231328086540953,0.593032574607112,0.0,0.0
57,0.4003280891415839,0.13961450537357456,0.03387266802379796,0.7642433337611573,0.4857971981383157,0.11147549007855728,0.9435478847200872,0.7046030949478077,0.3013907899399759,0.4586723618304438,0.9693650868698869,0.8715037891007776,0.3901982766532478,0.05515212681945714,0.7062736100062634,0.2836660480332286,0.7384828006449279,0.3818695540744561,0.22417307358013172,0.5753301244612025,0.3268527822956765,0.11108103589670404,0.1445807769285662,0.15061857898973963,0.31236272429977996,0.5861295008004461,0.029744978551492274,0.4653466510792432,0.3056331905533086,0.862384481193133,0.0,0.0
58,0.6260083251805273,0.9613727698287733,0.8112461340692485,0.21259860838972788,0.6165667708750384,0.33284375610598826,0.8233035425330374,0.2200435150341501,0.6002241149774361,0.9975718394703839,0.8436481603577931,0.48408471217290194,0.27591029811553824,0.5158171612912993,0.9467264188770891,0.06992570494033579,0.432547893139947,0.4424206002871385,0.9738774332468216,0.4723476348850122,0.2849865610549053,0.5434853266135238,0.7210303315990715,0.4348655579538483,0.27452599093038277,0.9966748732349342,0.8404371086433094,0.9707787193753654,0.06899108116438613,0.8011392167827618,0.0,0.0
59,0.4031726243457421,0.4633253626152143,0.571440001177258,0.4949580896393261,0.8400767618438858,0.9779617608227579,0.29470644296625015,0.901314908269334,0.9739367074391829,0.898574887996531,0.07726466486207195,0.1851687611394438,0.5648505723710645,0.630626878096652,0.8386049726441305,0.8787745576672552,0.2777736442812395,0.8247411168035599,0.8863799410124679,0.7822832813217702,0.9500101473593222,0.4507221353142993,0.31162302710455647,0.2494334809871971,0.5064098762436517,0.38727349798361865,0.8971710439156702,0.9022376230083972,0.02095781351512538,0.02582919502632741,0.0,0.0
60,0.8297897769598586,0.564674604878465,0.3253953447944651,0.5843524053916862,0.9925056858793931,0.4449267803035343,0.7903279307804075,0.7015068147892146,0.9422988544945022,0.49618222810734314,0.8634770024237763,0.014127215622078193,0.8417654117829827,0.2617042478338385,0.014809751458280118,0.693781682700294,0.6071518801773178,0.7180427948272827,0.3630565536072409,0.8385895154518305,0.8129213407919663,0.3542639047944902,0.2975331181525698,0.6918490184915853,0.9187250042432953,0.773114286730739,0.1856015970037609,0.11310776114776777,0.008042792617092176,0.5947035739913495,0.0,0.0
61,0.8143780314486413,0.49962477355536783,0.3229607605477295,0.4971576480884107,0.42656412778115627,0.4400250523262508,0.8859673944583278,0.8903009315242432,0.29170982104681387,0.271246518063457,0.1994619613646923,0.029072186047991444,0.18700209363420894,0.5299999195959121,0.9457788353797416,0.9293711251207474,0.897497224368745,0.2773571039802003,0.9235498072214511,0.8640115855743519,0.9439090407745994,0.13825888057844327,0.6637752507117518,0.19409515125239962,0.5565643201020496,0.40866103234430373,0.674905356588221,0.8240904112308477,0.9327034033503994,0.47342585208787524,0.0,0.0
62,0.17652139363968278,0.6582757208383165,0.958905157915273,0.47851060950753577,0.3580325222851072,0.4946884437279915,0.35666960072564513,0.8630559316687398,0.27559076269262783,0.9619687248262386,0.43209084572740364,0.9143032501730294,0.09020410391185518,0.07868725658468467,0.5501364926368663,0.08082805528281589,0.7348806795982902,0.60037110154545,0.20394296961444802,0.9515851305372541,0.9752742587826299,0.7676205669651684,0.298502449788822,0.8235714760726948,0.19290663761402305,0.645942877351961,0.1982545411620198,0.09001610978237051,0.40599006522257153,0.015195968441191754,0.0,0.0
63,0.09554797548450755,0.9968239205763954,0.17401829680673064,0.21092509517297764,0.3890757549717795,0.2776952022485929,0.2158097480675003,0.36435810467970464,0.1331786721643049,0.06996612564495552,0.04858564303408375,0.963645662304155,0.8469578709226908,0.12035707347911351,0.24614185845952907,0.38110994220661,0.6990379832913685,0.5485121590566815,0.8014234631655361,0.4623653961306403,0.7822968497242682,0.3622962199802351,0.998080381541497,0.120172008187868,0.03505740321806361,0.471996058804533,0.8361215841614759,0.9522594646286742,0.5728300311136792,0.2969127041747247,0.0,0.0
64,0.7896533362863013,0.009166574981901432,0.26170730130638076,0.7654960951332428,0.25894776703524813,0.7349084111534284,0.42040157859265925,0.12581460820448442,0.5128977714825903,0.5443144656220743,0.07422050063575669,0.6275396589331127,0.5159221866774677,0.6637093391001097,0.809949931200476,0.3936448886071182,0.7452239822171498,0.9084648623743462,0.9512263411009787,0.712318558803879,0.007936757080899026,0.07387480573367566,0.620453045548608,0.4446712237698648,0.37705030476663315,0.6564897322377965,0.44637359794656173,0.9053551204293119,0.898081372610166,0.960296801601083,0.0,0.0
65,0.34658448260162156,0.4122777537180595,0.8665206151414248,0.04683115884197564,0.3083250759900924,0.0566930904884303,0.568637601637945,0.5653073681886702,0.6004258786628104,0.741175448290727,0.5689338132403173,0.9390618155875872,0.2011226178901725,0.5974597942309655,0.3788418938628715,0.11942875634120276,0.6105653021710594,0.9917369506913017,0.7252117601348801,0.7062277145039056,0.6554955103167994,0.9063571158024218,0.13636641632530577,0.01462815944804674,0.06124970513159089,0.6765273991757916,0.7076876188234871,0.7545852492018221,0.9188084025380346,0.08625201678815542,0.0,0.0
66,0.17340820980349136,0.533529991054808,0.8233240298493103,0.08242398838821885,0.02489352739276962,0.48824063393838113,0.31169753060071537,0.21737399813439018,0.00869765170551362,0.7593926431044138,0.0516154784924856,0.8510315432803204,0.4515845683564359,0.5510800182694526,0.04611770797162884,0.895280484971512,0.5750763038316126,0.18633582722750952,0.8282547152488754,0.9330660666725064,0.0029991929291928177,0.4878458632420589,0.6103896237813241,0.5611397730860582,0.3509938264952205,0.6064196923721226,0.5408346449911923,0.9470850895995002,0.5626662029532141,0.2938062585314225,0.0,0.0
67,0.4841975369511351,0.14405615054591214,0.381090939360361,0.8294750501040284,0.5637381643140794,0.1820692438809942,0.26447342075127034,0.792857989447318,0.7123911360721362,0.22298748414783476,0.2504430175941934,0.1650743138661701,0.6717442593878756,0.28933380573219736,0.019891016914610815,0.616500247241576,0.10536763611412792,0.20157520078520885,0.3457755290165464,0.9233975694099983,0.40608268170652884,0.7909634035288321,0.48599640384149534,0.9245813746047987,0.2243572932111143,0.4787882936096649,0.12635895027988142,0.8255547557028605,0.7481810670885826,0.8758728141418594,0.0,0.0
68,0.4746912058047219,0.6246223213430969,0.3036199873225113,0.47567688718300927,0.14737115884608698,0.8578448943789689,0.5216252982186672,0.683502645199053,0.44821295123037774,0.9961723178657448,0.8982262181214272,0.8044286686318068,0.3403771608402968,0.22738831391770065,0.35889411780417924,0.6213811781848,0.8027780566566902,0.4996948144468426,0.7112080380013593,0.04926155726144854,0.5871250176300727,0.09184222217207261,0.7119833913924941,0.8303723934709378,0.9369748852534573,0.17746868333092658,0.1338019378146037,0.7464482767142565,0.9408833072794058,0.5991501997107298,0.0,0.0
69,0.8351466026468278,0.14839385005814665,0.17654147967823652,0.4358106044103015,0.6342763853535303,0.9830204775800104,0.6757409063602697,0.555814803256376,0.5763072214811347,0.4427306572628882,0.3645887127451546,0.9122486296484709,0.07476290323047097,0.2686025814483568,0.08120920090343087,0.8062897479967861,0.5330225367512165,0.6177773117300178,0.9849921824711033,0.8217026731464583,0.6741142938705033,0.330364316302423,0.7736777935032881,0.23805925453090027,0.7804904311420762,0.05959038179058762,0.42030840859893026,0.04817834947355115,0.2834177137106664,0.4573422107625238,0.0,0.0
70,0.3196777547041635,0.791452191821802,0.6538047278768292,0.12216332055898771,0.531704421262864,0.3270478961852844,0.5763441438585002,0.7567802170509361,0.02352157976318725,0.1851143702643413,0.5761835231099505,0.7111718700909421,0.33766043026130665,0.5114363572045401,0.5556747910773889,0.23742540584755933,0.4031689927024301,0.3900041645655452,0.2684494967430273,0.6035354872611631,0.46700788362972845,0.2795391124373272,0.5314390687295275,0.9807292598284759,0.9838998338265915,0.25706472903845823,0.9304172239189034,0.030109608658890452,0.6164340120822398,0.9756343115935586,0.0,0.0
71,0.12462106278933982,0.5850689995157535,0.1433798252069708,0.6448387862360606,0.42177494087488665,0.699375702220497,0.3924818686080448,0.2595609950620955,0.4877979030561299,0.07378146349572223,0.13643384527480729,0.7083462764486785,0.3454613675635875,0.39671508515571907,0.23733676115362268,0.869490503563406,0.0444651663367468,0.26967328730225093,0.8558893446805648,0.2677680842481497,0.4336658256592901,0.842633666355001,0.6490984120086721,0.05013312772047962,0.33156311372895686,0.46485099306662336,0.4677253482578021,0.18388583477150178,0.3140993187878768,0.535403514214507,0.0,0.0
72,0.9016710210765102,0.3301018362143334,0.4578639356187334,0.5863265626665629,0.9036459596332596,0.2044153614269324,0.04143084794219032,0.024295565930496976,0.6076550004720013,0.28837621323024065,0.4411050930265237,0.9871846666535473,0.864780755786464,0.8752616028459832,0.5041096187027221,0.5811885478257363,0.35896233120805876,0.9019067392057268,0.7532672752932952,0.0501890825971405,0.39783129614311896,0.9333750682072446,0.40716058061581684,0.2559199709543123,0.8290653443517746,0.4868218314923507,0.16680697949716294,0.9397529482268484,0.46245605041427784,0.19959370007955257,0.0,0.0
73,0.776503993025019,0.1255788000662844,0.40274010190992837,0.16384218527790462,0.8228241887005874,0.015394884951310472,0.6258872447189319,0.10088764610599965,0.08930398901845171,0.02698710933007309,0.5451048714492523,0.3431993595104048,0.09059954962858507,0.9228973333865566,0.8749932896530009,0.9740699343667848,0.2162476447811178,0.8425786424131765,0.25500472547459285,0.10153934992875402,0.19095834378795307,0.2113515845248457,0.4760157346695494,0.8335483619278126,0.010710236273771767,0.35580506214732355,0.8630079201597004,0.8372196683090571,0.28139714246914227,0.3508914552852731,0.0,0.0
74,0.6271277541433089,0.21291709458044283,0.1446933999589627,0.29376516695560473,0.472735087592703,0.7937149392709231,0.48470416202005806,0.5249654394868309,0.08341960831159989,0.6469265099849986,0.8519136922493191,0.21035249694519464,0.6971506690532424,0.845919250489551,0.10416026759089603,0.17477267670564545,0.4203829977322894,0.8490277887753102,0.5428364231836926,0.5731117720131879,0.1906598923132875,0.9172150444390577,0.1663774325934767,0.27161829570602514,0.16729668042893364,0.1255012828698523,0.16693732557179697,0.880718271835232,0.41378422038704576,0.688358103439439,0.0,0.0
75,0.6033672780706791,0.8531898879001457,0.5200387093684088,0.8432599349070771,0.5641759093480755,0.4497610030188196,0.5069104306841782,0.4783686012780761,0.10569301309513823,0.7639408555675941,0.3914016064287358,0.38527359764636515,0.9507132361721575,0.886242796417167,0.36001548993917576,0.005000006289822445,0.8284915768028303,0.47226993905189985,0.06270397137926131,0.20168837098616232,0.25068278320510073,0.2604984721204915,0.30848029261404186,0.8970612210884419,0.8162814989597645,0.4807527534308229,0.3105053751445527,0.4278122175045115,0.6623078939373463,0.5666891273975735,0.0,0.0
76,0.46737190537029827,0.022210369078874748,0.16582492239141733,0.32653425803612457,0.8471309443216863,0.08585951005890768,0.07411295510590388,0.47322522959177626,0.745966354121658,0.27511157013752274,0.46050493826522043,0.03715320352455309,0.1748026342438821,0.9702565535887421,0.001393571783213865,0.2816718000847366,0.10640450547326585,0.3887782361758797,0.34057311781232724,0.10924796215659871,0.685940535889191,0.6387234256851619,0.6943215333272558,0.6453726351063218,0.33985096412271565,0.8832137648112135,0.6638738787585537,0.733955862882457,0.4288469279778623,0.6289201235451611,0.0,0.0
77,0.11869059037795471,0.18277720385349394,0.17074636288540768,0.5587836961764652,0.3804867354509026,0.3848449452449876,0.02469787906252663,0.37633241653388017,0.6300694612712422,0.6143624461542784,0.15355210240288464,0.8525207624107013,0.99934133530391,0.3014940908604177,0.43136603277735963,0.18428642607250123,0.9193833635125225,0.2181828862591182,0.6582097021104246,0.5842263684162201,0.3220721716597751,0.266730362313392,0.8134596734603667,0.784236006892846,0.952732255957297,0.04051620775410625,0.439517643989348,0.9883158368191539,0.6489293768078785,0.2675010761392004,0.0,0.0
78,0.665472637439833,0.44702148671742015,0.0436323579536827,0.9239141909531258,0.8038149559909681,0.20916487918754145,0.4399387801455771,0.3950410591502631,0.8714382773629439,0.0028962350632730782,0.8854938758502774,0.12348526378866964,0.9165624755432592,0.5794991478692714,0.5317339583413749,0.7007370477228183,0.021235743708792554,0.37280963503270914,0.4251209467271144,0.5297809658955615,0.8449461480288099,0.4996545550340199,0.525052324092973,0.6681980333599111,0.16147209380695637,0.2968011369572989,0.09472028323109394,0.41397299776073515,0.7746124504588662,0.3906173707600561,0.0,0.0
79,0.43011580153858797,0.34935239926887174,0.0569866057684173,0.3493496696310049,0.8687299695558427,0.3917651665197157,0.6588906067856857,0.5448519349737686,0.4857030800183523,0.08853706980687703,0.8650334164441998,0.5576950762137868,0.17359001085796621,0.9523070262265484,0.5369293720366565,0.3234086530079463,0.1135650821790759,0.20455478265537763,0.5451712405159194,0.7689008628153279,0.0027547116123347593,0.2809738923933818,0.06553995810402835,0.08724664934988269,0.7681429331208894,0.7025176122240147,0.12906214529969529,0.41008747468361495,0.7714125768665074,0.3170920969618851,0.0,0.0
80,0.033914920161836615,0.8806933193005775,0.459916707790912,0.7607691580568907,0.05345506234309472,0.2528867567834413,0.187013908130909,0.8119495919816115,0.3832277137018989,0.29315222919569683,0.10300012993506891,0.5012921830777505,0.6670633338403288,0.5733028145864941,0.5859741382387971,0.10331323226635136,0.8735435005303736,0.831822226624674,0.35869616318448205,0.11332190065793768,0.3949934840260715,0.9062711501546221,0.48304143760372076,0.6751331541821566,0.5557399271801776,0.2811610159986623,0.03435695895533186,0.9624912516649923,0.7256448009994471,0.39183009113256395,0.0,0.0
81,0.8669180967429925,0.40919572348705724,0.1013399487114156,0.48739825150382465,0.12838550880651456,0.1751465407154611,0.8853215877639113,0.8699462051322064,0.5497761301752537,0.9488658440554114,0.10586157694692011,0.8228056745163479,0.8014348651767246,0.47207220667725636,0.16996061954103914,0.43229894485307363,0.8383797589287629,0.3997605634176288,0.7270885455988068,0.2871008893772231,0.9454356125134946,0.1221321539199347,0.3161439910951601,0.6107293359174313,0.4858711759590959,0.23880912008602928,0.9584990225189598,0.1537085506192234,0.12746105215164083,0.15615954822429456,0.0,0.0
82,0.7953960606706899,0.09635821631275199,0.49363879955290857,0.3315364565608848,0.8195189017428287,0.3156155506624303,0.4628785062840485,0.6596783314521765,0.5260650574049843,0.002550887099663557,0.8076525688406497,0.3134341771820155,0.13047069885862084,0.4214771339733382,0.778723191970421,0.355624745381911,0.8148986846504034,0.43243082878490813,0.18646416570163016,0.651173574879186,0.08046595503381038,0.38805352235331303,0.4562367690056778,0.8180343200522227,0.03391977892827136,0.7565163276883511,0.44356146594769563,0.3191508454843651,0.603446471273362,0.6724375597050805,0.0,0.0
83,0.9841452687241942,0.7741201403754576,0.6995067872458716,0.5346217971956012,0.496468883585661,0.3466995888509087,0.5884520554124189,0.9894410317524727,0.06136953275774237,0.29792167125972213,0.31040611353573777,0.5079193991616379,0.48714147481178516,0.3646830076343519,0.04648356747680793,0.3239535817211515,0.39915582048527687,0.07931179586887349,0.41759661970545636,0.3266810836104842,0.31379058082137967,0.9273309107895498,0.12295220139586494,0.02255019454915841,0.449453336796763,0.07134861772222001,0.9456517332081219,0.15270119415431183,0.2575399471233748,0.20897556370428794,0.0,0.0
84,0.6352332654225842,0.7443994319772916,0.4712139594705185,0.8621868273640725,0.530571727135019,0.338093183694956,0.3829595394966834,0.045401131390542804,0.1953827535138949,0.9971640239433472,0.7023366757947419,0.7137743826638995,0.266342529731987,0.4132552395302561,0.39172421403395175,0.042461115533373506,0.02189739204033392,0.7479574239584084,0.9892265242788676,0.9758379256116679,0.2623254407821962,0.520348402492796,0.7108329658508046,0.019400546704266053,0.48208313580627904,0.6111754708900341,0.9947681905258177,0.7462537475461515,0.02898889646556191,0.6597226537134537,0.0,0.0
85,0.9471368951342886,0.15600406602613337,0.9083896752610862,0.778811227162204,0.657651940647515,0.01876240873109225,0.8019697893188475,0.9861064806314817,0.5779455698901471,0.17187767705033807,0.766052961501203,0.05742750883966041,0.14972363346604167,0.6414885769484114,0.11081055630428016,0.8251112375380822,0.23622430475944112,0.614874764273765,0.3491114793494916,0.7429533372043182,0.17918400462006356,0.7654972391216496,0.04601591382248971,0.4529084663974854,0.4708697508127103,0.7393188039544183,0.818218288927744,0.8574252255020898,0.033193720919056924,0.11181890488522128,0.0,0.0
86,0.31093214134365776,0.1597078683946348,0.626393238696003,0.8938075019764574,0.21470067194157927,0.04402531228014894,0.25259177693358104,0.21129505131628956,0.6970990220152705,0.01515527331370048,0.723196860584132,0.3026802910357407,0.5721836572186285,0.11488047026158699,0.17460360331162206,0.1950752965453949,0.592794375822656,0.7371568274987754,0.001727191628574376,0.7109923418696045,0.13274249732330712,0.4988496558474059,0.7396557922498086,0.1088567074030169,0.14676754564780115,0.22960526934888725,0.3756036358196042,0.8297917351226625,0.7995507722942562,0.6729339444775451,0.0,0.0
87,0.25001324241551237,0.8222107740084602,0.4810053503761865,0.08317575611334371,0.4868036834165369,0.4800770415260114,0.030285880232487905,0.7488744691994869,0.05892720533636531,0.6866202092599,0.5539381652269016,0.8955401364227863,0.3470867815771135,0.5031656613514368,0.2729278778976091,0.5381230025196747,0.11961040275753665,0.1998605084001347,0.28962909334572395,0.5102729899684266,0.631073744491593,0.4727033502044534,0.33854362329558974,0.2753268831184864,0.37551271153786214,0.016743565073684796,0.2081755299562913,0.07129566200084758,0.11537198463385256,0.6321697977319422,0.0,0.0
88,0.6607760969225476,0.5131775429247714,0.516080516674861,0.9944858635470798,0.1171606494606876,0.8862746398802768,0.16539607961578606,0.3422192254471548,0.27498194412770105,0.5482425612078983,0.6394584362692672,0.04493546878231203,0.3883122214536844,0.09732702655400893,0.8498667653571649,0.17630528451601246,0.153153941725805,0.08212252058822289,0.4918728978907433,0.3770675081299981,0.6323577520776638,0.25521996016907733,0.717515943491672,0.7728426528739362,0.053631100567216095,0.7647903131783705,0.6705898201010386,0.8879955040051288,0.19881165123037936,0.10563670723173668,0.0,0.0
89,0.5442453400740834,0.7865052872454137,0.9300386521698694,0.2689954614163158,0.9788720985242568,0.8044744148399426,0.36956486490564555,0.44669286010964615,0.6878297918447174,0.6848378244018106,0.5680491130387826,0.0451412734961123,0.32812945906584023,0.08987948259617018,0.025685253460740354,0.16435887545756767,0.2831787501634042,0.3649170657043749,0.4715744581802517,0.13488609753490854,0.4579555152386646,0.6342852998327189,0.2256499803032308,0.041028673741973165,0.7350484454997485,0.6367228804140291,0.5969714333568594,0.9043928751130558,0.5171618311526328,0.3479421589464399,0.0,0.0
90,0.9257580410786452,0.2616918679028608,0.9127922735091502,0.20491148457004815,0.6050242118310656,0.05938964007084202,0.15040470788183635,0.6165202505673523,0.5462864436682989,0.550386452941271,0.1322348893416634,0.49973862632629606,0.04278181491499644,0.25583094740501733,0.14434104991376318,0.19632508576615693,0.35404486499745946,0.5157249156612433,0.7779107960176814,0.7597499765933027,0.05325392667546114,0.4082056050661925,0.35815428817738426,0.8648342238259975,0.24533699696879407,0.44590371381524996,0.5063356630934854,0.6284583007212328,0.5097544464632604,0.87274257949282,0.0,0.0
91,0.3937106644160483,0.5364222296478113,0.4806868404267788,0.23880707287659542,0.08003252213338341,0.016862596318165668,0.8910426813288164,0.3649462608102986,0.5001693816319057,0.3349696527262488,0.19021870432764154,0.22058732284815108,0.9085717411350588,0.3167576231486091,0.3214234775899869,0.4605367655321193,0.8274640343183675,0.3646963217979592,0.5907108844783197,0.9926897943428132,0.18352004068556305,0.8727897006597481,0.576357751476924,0.5002929487163743,0.33152905526794485,0.217174424787955,0.8104150557802989,0.15134652305763552,0.8304269366893657,0.750206808321298,0.0,0.0
92,0.7073857539923314,0.7069841624114392,0.2719186504039165,0.9188066870842455,0.7869471434347404,0.21043809253164458,0.5165981227041432,0.2933119846035488,0.9600729130774404,0.20279379931438468,0.12585517019634673,0.592243184139806,0.8944723628216303,0.22307284621778423,0.4283924732812995,0.13466855977281111,0.5077061550285276,0.9558300965241002,0.6803385325503863,0.11294638680385338,0.319665131631489,0.8505299271047289,0.290523030415355,0.3033257656412982,0.47960257162662656,0.37691086278781805,0.6334880900317741,0.37399227656098655,0.01285346875401705,0.38378692686223004,0.0,0.0
93,0.13728716122377216,0.9397890316975062,0.16583377756019013,0.25181462285276024,0.5293989127411263,0.48395401951200046,0.6052133296123666,0.020586093673013006,0.9193179529902293,0.145191797256643,0.7934767842063083,0.013239852782928052,0.5452821019567953,0.18140466718302162,0.5534607241172922,0.6262393426897663,0.8386427733318328,0.43868612421290143,0.4869570568998973,0.1281575345961169,0.9386860251034378,0.532303446686491,0.5930353373131787,0.4653838583184684,0.39676422590790394,0.9933440610963509,0.3866550197778553,0.5520742348276895,0.17817313086571407,0.41630971928448546,0.0,0.0
94,0.0727084445618491,0.6818689126660866,0.2976252133061583,0.8372977732859025,0.7656524346355135,0.010580465258204441,0.7881996837913251,0.41976994512813737,0.09906644032550427,0.17629664614324358,0.7961557825375256,0.571720611171091,0.25898706145899153,0.01983106407964974,0.9593955031802707,0.8843455438741269,0.02540697418065152,0.555853429484039,0.22975706377262028,0.780869511247284,0.8738481850739033,0.40072311018742823,0.6555505663262627,0.6378636184001151,0.8138390330193059,0.5679299682717663,0.7336831818596845,0.880044533251885,0.32818311951260115,0.569304048209023,0.0,0.0
95,0.9700760213906162,0.7491470906894278,0.18331506534005215,0.1184096182733938,0.033237143132200386,0.6673063690762172,0.37247732702660297,0.8496027599784702,0.8688054239715387,0.2342334367449288,0.7820851536858193,0.5588619070517544,0.8620590568808081,0.06874458247176563,0.969701556228142,0.17218517711450054,0.8080190120226337,0.7611393419151898,0.6283883728571072,0.1742619419744258,0.8333497399777696,0.8040918358276911,0.17223917305005365,0.5436518560290738,0.10887889755195546,0.787189658070955,0.6206746738251556,0.04517676713577157,0.021243306606903545,0.8650601417527449,0.0,0.0
96,0.7351739804686508,0.917399606962611,0.9059133553726366,0.3177553995235758,0.9250283458199984,0.9477412660265587,0.341623425981999,0.4391698302445335,0.1337792457755188,0.5477803196033201,0.9837254435692441,0.6167568993128368,0.27875826972521467,0.7587631404799068,0.5207099496948235,0.1520785064649821,0.015713161952557786,0.0633093600476432,0.38681288510129685,0.31512301572577983,0.32451222918209277,0.1874772056912566,0.7383548165208914,0.8362026447057286,0.3952619675403797,0.09747158492491126,0.4456899570423687,0.788489424754771,0.1351442505435102,0.4241242367881424,0.0,0.0
97,0.9414760985656375,0.7461454581340147,0.11168066017447453,0.893281408562388,0.95513400220641,0.4061881617182971,0.8382765478134099,0.8445383334260705,0.02323648543324197,0.018382695527814907,0.43624512570724727,0.29110434297707954,0.6798047116822075,0.956211321006635,0.08520926924661176,0.7304926586076995,0.40729203705488126,0.6238394652150608,0.2765406171406347,0.5973083325709013,0.5628193574979762,0.8104688056707936,0.6606902657859072,0.6112435187279539,0.13026099803102775,0.8469364863677024,0.6655247328883414,0.5532636671678087,0.04628558351404499,0.560121030476728,0.0,0.0
